feature,diff,p_value,cohens_d,slope,slope_p,change_point,its_pre_slope,its_pre_slope_p,its_level_shift,its_level_shift_p,its_slope_change,its_slope_change_p,its_post_slope,its_r_squared,p_adj
list_of_three_per_1k_words,9.239994474042195,0.009112299649859159,2.875041986640817,0.09778862402969363,0.005323808856737902,2024.0,-0.015095770202911998,0.7517114614353688,0.24180492532133604,0.41237688051098287,0.26468627071420514,0.01855145261903357,0.24959050051129314,0.8062246471888457,0.7654331705881693
colon_per_1k_words,24.75187646505999,0.009396273960797284,3.525576667569644,0.3580183815436897,1.0954892627218598e-05,2019.0,0.1554493695407682,0.011438183182698847,0.2783488522277332,0.3633734421702868,0.5354725289429442,0.000419353470445305,0.6909218984837124,0.9759912018924427,0.7892870127069719
verb_underscore_per_1k_words,94.04505717851484,0.012683896359527122,4.811510286813292,0.011302828121496643,0.0014258347663468442,2026.0,0.0011769442422651898,0.814714312750739,0.028938958315224556,0.3549910596481214,0.020923769426970433,0.05818043780373694,0.022100713669235623,0.8103436665969634,1.0
contrast_marker_however_per_1k_words,11.854561846050244,0.014053977264815895,1.5983479701666354,0.07101580595312039,0.0009847606917101632,2026.0,0.08358329226985399,0.00758068858696892,0.2945335848285151,0.07354376572130494,-0.15447751728426462,0.009937395434315599,-0.07089422501441063,0.8826994919564787,1.0
contrast_markers_total_per_1k_words,12.493596361519604,0.01557991179550726,1.568229361639181,0.07908242394129958,0.0009503790892867912,2026.0,0.10095003027582578,0.0036979196005964,0.2896797528661847,0.09189123469069282,-0.18214363068878803,0.005655411298072677,-0.08119360041296225,0.8938887924766588,1.0
adjective_comprehensive_per_1k_words,51.95444277139511,0.017622794108934213,3.0832075407469968,0.04599471741077477,0.0007640429477399688,2026.0,0.03405875797573991,0.1925123469614305,0.06402805203846185,0.6708780737448725,0.013030028634153557,0.7871047186814548,0.04708878660989346,0.705604486105568,1.0
causal_marker_accordingly_per_1k_words,-27.26629553269808,0.01813614214512907,-1.2906453997088592,-0.002100954567205327,0.049369623680270876,2026.0,-0.0021313925302555705,0.38660969955556457,0.005602273408428455,0.701926684483682,-0.002081936798473626,0.6585659824171977,-0.004213329328729197,0.3592442932232215,1.0
verb_enhance_per_1k_words,65.10134434151063,0.021162665785037817,3.625904185926108,0.12284188557007265,0.00139986310422982,2019.0,0.04401125181839402,0.5101603200592011,0.37541619704449813,0.360843824721476,0.10451104840469651,0.4255002943475925,0.14852230022309054,0.7222282853785005,1.0
word_within_per_1k_words,30.103708952472047,0.022803107087646362,3.417755493103983,0.03977315059843856,0.003553062236091929,2026.0,0.003397248700846303,0.8487542385398454,0.016241419966885686,0.880478841713308,0.1092784249318933,0.011693481792149463,0.1126756736327396,0.8264174675226481,1.0
verb_foster_per_1k_words,54.89768665674424,0.02381138826877231,2.3349283299048706,0.003595924689666735,0.0013794492240614398,2026.0,0.0029027307405045167,0.16908057920493746,0.012013935160388501,0.33255608461624986,-0.0024692695683689084,0.5280096888063981,0.0004334611721356083,0.7064013183848367,1.0
emphasis_marker_particularly_per_1k_words,37.608893337185165,0.024977190396673725,3.093075972329893,0.020515833435801604,0.021863401787934,2026.0,-0.008828554738180752,0.5402031648387422,0.07140497134638296,0.41847071152244064,0.06548134467372842,0.040930419801179285,0.05665278993554766,0.6996766583081423,1.0
word_particularly_per_1k_words,37.608893337185165,0.024977190396673725,3.093075972329893,0.020515833435801604,0.021863401787934,2026.0,-0.008828554738180752,0.5402031648387422,0.07140497134638296,0.41847071152244064,0.06548134467372842,0.040930419801179285,0.05665278993554766,0.6996766583081423,1.0
emphasis_marker_remarkably_per_1k_words,29.167455454486042,0.025110994982180924,1.293907399583707,0.0030322550784011256,0.016885032626833135,2026.0,0.0026599718506673128,0.26110122332032404,0.01950033627394735,0.18206400469890882,-0.006400430738403173,0.17388853662918358,-0.0037404588877358604,0.6287303161086223,1.0
adjective_pivotal_per_1k_words,57.62424541954557,0.025151965184011284,2.0165736470561297,0.00329234014972475,0.11393417043106632,2026.0,-0.0025417351795344336,0.5626057942770295,0.03195539065998223,0.24604499631034082,0.006112298567430562,0.477556707827794,0.0035705633878961285,0.4093332348361308,1.0
verb_align_per_1k_words,50.8289690258538,0.025716173268319566,2.696263059054612,0.04765932258422835,0.005771119916540742,2026.0,-0.008383573397104042,0.6655360461857467,0.06131279244889815,0.6032575427615336,0.15424800572166264,0.0028559086506447784,0.1458644323245586,0.8676259430938895,1.0
marker_words_total_per_1k_words,42.38801488538526,0.025902703778271648,3.564055217663232,0.6181591113816639,0.00024440356382449954,2019.0,0.177762996125175,0.021879001673143827,-0.28055103227790446,0.4814003926743582,1.508584167700918,1.7160314909059338e-06,1.686347163826093,0.9878596044683097,1.0
causal_marker_hence_per_1k_words,-32.63690094430749,0.02680553346874617,-1.288598981961236,-0.002302821889058136,0.5950112525603228,2026.0,0.019967444950518366,0.002582533369678508,-0.06766610932649836,0.04268115563977881,-0.04445536099657153,0.0011612268925589309,-0.024487916046053167,0.8144205110532241,1.0
summary_marker_collectively_per_1k_words,36.589706487499434,0.027297185256522846,1.4678296511445785,0.0014660975233706814,0.005127399530181738,2026.0,0.0010235250319762133,0.3467694225326441,0.0022810521758882115,0.7229677722064309,0.0005193211820303452,0.8012943325163833,0.0015428462140065586,0.5722671169882196,1.0
adjective_intricate_per_1k_words,53.980718090617245,0.02869398713883529,1.9391492771907302,0.0036001708185987536,0.10334136752032254,2026.0,-0.0012603457580669917,0.7949100637545339,0.020569948455102894,0.4902192212409764,0.0074462171666422605,0.4388899630965595,0.006185871408575269,0.35385352426345074,1.0
word_meticulously_per_1k_words,84.5922794340317,0.028831587301045115,3.411207504922213,0.0018460492133714152,0.003526190590228902,2026.0,0.0006244128527444135,0.5940880369252977,0.004683838680807352,0.5119570134848952,0.002060596059011841,0.3749684210279902,0.0026850089117562547,0.6567288457611483,1.0
marker_adjectives_total_per_1k_words,37.31107242572524,0.031237129056520756,3.139790403515202,0.09969963013552706,0.005390412385956749,2019.0,0.04881404696423579,0.48721737675586585,0.4088100573697382,0.34413749463677634,0.002721386433872198,0.9838931111992937,0.05153543339810798,0.6065960485593662,1.0
coordination_per_sentence_std,1.902532359216258,0.03159093314017623,2.4450914558444183,0.003918354281539834,0.0059163165556961874,2026.0,0.00014613853776014336,0.9416445152109647,0.0017658153818357833,0.8841318604688957,0.011300557381741553,0.01716806795711512,0.011446695919501697,0.7907979947174473,1.0
adjective_potential_per_1k_words,30.215985436685877,0.03691010793201123,2.802901933651492,0.03399507702416071,0.010624801510681842,2026.0,0.01354831106081181,0.5908763985715813,0.2184600480682769,0.1750082094611265,-0.0199814068541321,0.6830145757450126,-0.006433095793320288,0.6067858489350602,1.0
causal_marker_thus_per_1k_words,-25.70450785215564,0.03820966910775573,-2.2920219955545837,-0.02498638567850705,0.00801219602600055,2026.0,-0.004105442320231523,0.7396977072037545,0.0412854646699045,0.584135309972178,-0.08241045626570512,0.007591516248434127,-0.08651589858593664,0.8137247151190031,1.0
verb_garner_per_1k_words,59.26487420096289,0.038298680448163085,1.924223545664024,0.001535770673587733,0.15522017598026133,2026.0,-0.0006453213641928544,0.791996558161215,0.01289658997287177,0.39522973796609806,0.0019156852639415191,0.688859528983325,0.0012703638997486647,0.2889838704651133,1.0
dependency_length,1.7022980178924756,0.038661546626389515,2.862045041995672,0.015894778015764183,0.0010424955525791745,2026.0,0.0011577941285923349,0.771743605163504,0.010749391453004608,0.6582323526566529,0.04265054100973323,0.00046969840097421667,0.04380833513832556,0.9376895953930129,1.0
summary_markers_total_per_1k_words,16.460227524150035,0.0436527856967366,1.8769091234042001,0.010925042175794108,0.03703537014561042,2026.0,-0.008747977372201255,0.2778118816454156,0.05251538065847661,0.2824781418331357,0.04209383630755551,0.020694835828949376,0.03334585893535426,0.7286302730091749,1.0
emphasis_marker_importantly_per_1k_words,-23.76673080652951,0.045911931851877356,-1.0366460479261264,-0.005614622244036911,0.02182651429887307,2026.0,-0.008336501595433107,0.14174858294176662,0.015749851677143174,0.6254014420220795,0.002524585397769996,0.806481957849964,-0.005811916197663111,0.44896930850962,1.0
word_across_per_1k_words,59.48939279280787,0.051561074824625644,2.821226696994414,0.23988385064396256,0.0009453581236449243,2024.0,0.04751235751777558,0.09299591833798848,-0.2523075921983736,0.1336407350670854,0.7094334751225843,4.7378609857595677e-07,0.7569458326403599,0.9884846737220306,1.0
word_while_per_1k_words,31.536063759559276,0.05584444406312405,2.439101060179601,0.19975319951846568,0.00028351231544736916,2024.0,0.11378276393498565,0.0176845127020977,-0.47221579513843764,0.07607684567787176,0.4568344156302294,0.00027967952138840957,0.5706171795652151,0.9571192263636104,1.0
word_additionally_per_1k_words,42.618642115326935,0.06228155658647594,2.3668898373780767,0.028489214566426196,0.020840949809467532,2026.0,0.012467025712858362,0.624636578731784,0.16187422422445047,0.3078735625744806,-0.012036131508170636,0.807410105292087,0.0004308942046877262,0.5031260905553439,1.0
sequential_marker_additionally_per_1k_words,42.618642115326935,0.06228155658647594,2.3668898373780767,0.028489214566426196,0.020840949809467532,2026.0,0.012467025712858362,0.624636578731784,0.16187422422445047,0.3078735625744806,-0.012036131508170636,0.807410105292087,0.0004308942046877262,0.5031260905553439,1.0
sequential_marker_subsequently_per_1k_words,22.27587564631402,0.07318463618021391,1.2489294128339667,0.001111129401256403,0.5861640945532587,2026.0,-0.006100580827592661,0.17149645398644142,0.042542638084801715,0.12250667519071312,0.006372853249808597,0.44413903930313325,0.0002722724222159363,0.3580534972379985,1.0
clause_depth_std,-2.7274441152792344,0.0863556340120436,-1.8619507338929897,-0.01833009744915842,0.0018245004080246206,2026.0,-0.0123257917254639,0.10525200715573146,0.06767540106208669,0.13696141547800766,-0.04539856082388522,0.008688816915488395,-0.05772435254934912,0.8644198995204788,1.0
sentence_depth_std,-2.7274441152792344,0.0863556340120436,-1.8619507338929897,-0.01833009744915842,0.0018245004080246206,2026.0,-0.0123257917254639,0.10525200715573146,0.06767540106208669,0.13696141547800766,-0.04539856082388522,0.008688816915488395,-0.05772435254934912,0.8644198995204788,1.0
adjective_crucial_per_1k_words,26.33828554445956,0.09483273204018569,1.6783331685827974,0.012817324732268081,0.10848729937348413,2026.0,0.0050090588652855535,0.7862960722763326,0.07379661814791433,0.5151290768882562,-0.003885751080222134,0.9139060239845676,0.0011233077850634197,0.27882115943372476,1.0
sequential_markers_total_per_1k_words,15.615991806624333,0.0982201917701821,1.84906722924405,0.05086579079361069,0.027905841678536155,2026.0,0.04340808952029147,0.36532110965656894,0.2829047830387704,0.33268820591374126,-0.0863196093576405,0.35626554249058895,-0.04291151983734904,0.5073724967212293,1.0
word_interplay_per_1k_words,38.30403738766932,0.10437736196216725,1.2741138231114804,0.002337128321352597,0.0009369238279535324,2026.0,0.003787044785025389,0.004920157937271519,-0.01388796019275733,0.048636910463959016,0.0007933610904009806,0.6903895883449298,0.0045804058754263695,0.810197008488508,1.0
clause_depth,-1.4593147013500976,0.10826618424541128,-1.9231756628867545,-0.051479428170512244,0.001366682411216719,2026.0,-0.025484004175307502,0.12491534187363529,0.14434544380223002,0.1482249435817533,-0.13874201995229576,0.0013793526855589988,-0.16422602412760326,0.9140196873323808,1.0
sequential_marker_further_per_1k_words,14.629807583044899,0.10831546231060935,1.1699307668610954,0.006361148234642381,0.13041588445164176,2026.0,0.00775482413530518,0.4323858841707173,0.023477811882260707,0.690758348839257,-0.01355905248298536,0.4796014448134851,-0.0058042283476801805,0.2725621454384678,1.0
hedge_ratio,-6.400577520031533,0.1329548603164601,-1.2998160328330939,-1.745894647565649e-05,0.10992708924315847,2026.0,1.2281291948446709e-05,0.5535673501356735,-3.144273731394275e-05,0.8007245089478343,-8.228013759228359e-05,0.06630640292998224,-6.999884564383687e-05,0.522895548379591,1.0
contrast_marker_nonetheless_per_1k_words,33.013521962982395,0.1456388158394708,0.9396092930304839,0.001918716971203631,0.038435167081361354,2026.0,0.004590556139375452,0.02896105546599892,-0.010848771425812987,0.33097538484968503,-0.004271544468818737,0.24043155555387608,0.0003190116705567153,0.5398922890709551,1.0
causal_marker_consequently_per_1k_words,12.636321646139065,0.1761543288832128,0.738872725564857,0.0029924970651342675,0.135505854363391,2026.0,0.0077244061179201386,0.10742205164874741,-0.02097057409978424,0.4406607293040885,-0.006881732173381225,0.43139983073464894,0.0008426739445389136,0.33742252293029285,1.0
verb_delve_per_1k_words,48.63566017236536,0.1775124623531064,1.1303973251482593,0.0013350782628973607,0.3735754150945243,2026.0,-0.0027231976731129657,0.34518767373232784,0.040942975796954245,0.03775135141037489,-0.0030259692799382643,0.5831703564494788,-0.00574916695305123,0.48294544763033465,1.0
summary_marker_overall_per_1k_words,10.542551480531047,0.17826675870819655,1.0743224331370198,0.0058629054255212075,0.15743577262202965,2026.0,-0.007516787884798691,0.33214119878924486,0.024455375836451895,0.594970303040661,0.03300726813861864,0.04851684832038172,0.025490480253819947,0.5424809183324523,1.0
word_realm_per_1k_words,65.1531731651059,0.19151030343595715,1.4669433967285737,0.0018865449798240264,0.13363092864347278,2026.0,0.0011502046870249232,0.6774704653940282,0.01711076697093598,0.3208437354909355,-0.00431426133602461,0.4304238555974875,-0.0031640566489996866,0.3420780139568588,1.0
contrast_marker_nevertheless_per_1k_words,28.284494947823518,0.21206069655908852,0.8068965540238822,0.004773605291263957,0.02521816814145029,2026.0,0.00999864141811312,0.0007044250736931712,0.016400007425319007,0.18768158423266335,-0.022981784357389148,0.0002373592283384518,-0.012983142939276028,0.9010651674784311,1.0
verb_showcase_per_1k_words,36.057468332086195,0.22785151383184712,1.3146735172355413,0.0038106032839978817,0.33627362485759227,2026.0,-0.0017655473870168514,0.8450327360769152,0.06368810379762906,0.26424897404319814,-0.007047828233408889,0.6901360651439017,-0.00881337562042574,0.23630766247083612,1.0
emphasis_marker_crucially_per_1k_words,49.22099137655809,0.244178130250204,1.2031008893749542,0.003943563735100167,0.03430531519162933,2026.0,0.0015298328882481617,0.5987934197707945,-0.020566995804365468,0.25938145070281493,0.01566857639280517,0.020573695806794356,0.01719840928105333,0.705432953993314,1.0
em_dash_per_1k_words,23.31992128261921,0.28365042721342765,1.0943976767723675,0.0323772753646832,0.0613329872547465,2026.0,0.0032745665252684724,0.9051222284082066,-0.1555964622295579,0.36344790096212654,0.15299167673452377,0.01846553831507647,0.15626624325979224,0.6744755160448834,1.0
semicolon_per_1k_words,11.167890767740552,0.30916768504391084,0.9508018312983888,0.01922003562035334,0.13781331669101451,2026.0,-0.006996456498817493,0.7550005872786167,-0.0809370267623682,0.5550816559476952,0.11478569647517496,0.026323540180926308,0.10778923997635746,0.5891384144624294,1.0
contrast_marker_alternatively_per_1k_words,-18.26013877127516,0.3899648403457179,-0.4740009923175508,-0.0004838114835099261,0.4086795114003284,2026.0,0.0009502581152742311,0.48557894543186375,-0.0072965884041315135,0.38182490134703384,-0.0017195923456407361,0.5164868348075091,-0.000769334230366505,0.2173954211318534,1.0
dependency_entropy,0.057195079213362254,0.42690296825397367,0.3811684411993499,0.0013366674723017283,0.040094432002754476,2026.0,0.0040108527449876,0.00023446398415782888,-0.0048050005765194964,0.24911860630622762,-0.006629355197888632,0.0006973949310695726,-0.0026185024529010318,0.8727570966453371,1.0
causal_markers_total_per_1k_words,-3.585634914485634,0.5381640557757448,-0.4661381682533917,-0.0021607911034148735,0.8278375452596184,2026.0,0.025468315783239076,0.19930337314947,0.00409599724060968,0.9713177128040371,-0.08939204970004852,0.035843236198903394,-0.06392373391680944,0.4487801948566784,1.0
phrase_intricate_interplay_per_1k_words,20.57675873710355,0.671622178520247,0.20997518981971652,1.3274928074372162e-06,0.9909756709372777,2026.0,-6.818615225397118e-20,0.9999999999999998,0.0001398933645501924,0.9383619297819865,-5.018449795921848e-05,0.9312098681872816,-5.018449795921855e-05,0.001587092054456729,1.0
summary_marker_taken_together_per_1k_words,9.192973250903716,0.6932376803773845,0.19961525691354642,-0.00026246445054190897,0.6261744000348116,2026.0,-0.001427246080437344,0.2773932583512917,0.003749247331739472,0.6273789576969859,0.002243376550435698,0.37484299023927603,0.000816130469998354,0.16005514574639035,1.0
sequential_marker_moreover_per_1k_words,-3.082991827352258,0.7029355665060415,-0.2415226997232295,-0.002895647727750066,0.7100071776306387,2026.0,0.00440225529552806,0.8028043266752563,0.05857181201050883,0.5867849249199077,-0.04596904094472614,0.20407715073104815,-0.04156678564919808,0.21614452756566993,1.0
summary_marker_in_summary_per_1k_words,-5.605025584779548,0.8487017187175112,-0.09138910079937022,-0.0007403161826856781,0.28062905040637465,2026.0,-0.002052162920460288,0.22378571007753112,0.006627769731607079,0.5025677525351937,0.001591291404414339,0.6141274797623917,-0.0004608715160459491,0.2031481781104475,1.0
phrase_deep_dive_per_1k_words,-8.033831555850165,0.8805686710870916,-0.08578545742444499,-8.737853075396362e-05,0.7533291641568468,2026.0,0.00028966806028877184,0.6733385534830012,-0.0009314422164230458,0.8224450215686687,-0.0008359427495935084,0.5353561467596257,-0.0005462746893047366,0.07110389398003636,1.0
marker_phrases_total_per_1k_words,0.14620978513682323,0.9974866435862402,0.0017096248192463393,-8.605103794652635e-05,0.808795275377923,2026.0,0.0002896680602887719,0.7441747095161229,-0.0007915488518728532,0.8828095527897606,-0.0008861272475527275,0.6103848793906672,-0.0005964591872639556,0.045756501328627186,1.0
phrase_meticulously_delve_per_1k_words,0.0,,0.0,0.0,1.0,2026.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
phrase_intricate_web_per_1k_words,0.0,,0.0,0.0,1.0,2026.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
phrase_comprehensive_chapter_per_1k_words,0.0,,0.0,0.0,1.0,2026.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
phrase_essential_insight_per_1k_words,0.0,,0.0,0.0,1.0,2026.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
avg_words_per_sentence,,,,,,,,,,,,,,,
avg_syllables_per_word,,,,,,,,,,,,,,,
flesch_reading_ease,,,,,,,,,,,,,,,
flesch_kincaid_grade,,,,,,,,,,,,,,,
dale_chall,,,,,,,,,,,,,,,
